hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,1172,1409,1416,1359,1331,1354,1394,1421,1385,1229,1278,1411,1427,1305,1330,1348,1335,1379,1383,1268,1341,1393,1415,1404,1333,1331,1302,1462,1382,1321,1406,1505,1406,1510,1478,1421,1392,1486,1385,1332,1337,1303,1456,1428,1360,1431,1390,1478,1384,1412,1370,1426,854
1,788,1032,1142,1050,1098,1154,1147,1126,1166,938,967,1159,1059,1095,1057,1113,1050,1140,1038,956,1084,1044,1163,1108,1138,1064,1177,1177,1129,1083,1124,1236,1170,1119,1276,1132,1108,1174,1071,1182,1025,946,1015,1003,1044,994,1031,1026,1054,1041,1037,1017,587
2,664,906,896,858,864,904,911,888,935,667,809,930,969,908,916,890,885,907,908,884,970,936,967,972,914,889,900,896,916,913,971,938,959,1020,1015,973,902,931,901,962,915,928,948,865,929,905,907,898,931,968,881,929,586
3,636,830,808,825,869,805,919,889,859,711,733,824,891,841,810,815,827,836,860,773,837,847,890,947,917,823,860,875,883,887,875,891,875,975,916,871,897,860,859,872,893,847,805,787,826,846,855,906,836,912,861,841,521
4,527,875,830,860,870,967,980,944,881,807,721,859,913,929,821,823,839,881,832,764,807,814,843,793,916,770,832,818,866,824,831,773,814,893,874,903,813,868,878,872,829,832,811,816,907,855,876,882,896,874,870,858,510
5,671,1173,1191,1185,1134,1165,1222,1177,1209,982,959,1115,1085,970,988,1049,1063,1097,1122,1028,1002,1162,1095,1065,1117,1118,995,1113,1155,1133,1055,1132,1123,1096,1146,1128,1132,1102,1110,1131,1075,1092,1109,1091,1179,1178,1134,1153,1226,1203,1233,1171,652
6,887,1564,1585,1696,1682,1745,1910,1742,1816,1569,1414,1453,1580,1377,1455,1536,1530,1566,1525,1596,1540,1616,1594,1589,1663,1537,1535,1562,1563,1529,1549,1516,1612,1594,1617,1682,1642,1649,1555,1602,1536,1482,1512,1580,1760,1705,1682,1726,1739,1785,1761,1650,915
7,1318,2293,2298,2387,2438,2476,2655,2509,2718,2269,1939,2219,2275,2093,2161,2147,2310,2174,2265,2143,2215,2253,2339,2419,2467,2377,2347,2311,2415,2253,2226,2126,2378,2299,2293,2360,2342,2476,2534,2438,2361,2264,2274,2321,2695,2628,2481,2502,2572,2545,2480,2341,1256
8,1876,3173,3181,3429,3305,3457,3715,3534,3548,2914,2690,3232,3212,3190,3117,3173,3177,3225,3335,3129,3098,3232,3328,3273,3379,3307,3221,3255,3281,3204,3228,3158,3308,3242,3350,3410,3381,3447,3354,3332,3295,3253,3346,3383,3533,3737,3355,3457,3447,3523,3469,3235,1829
9,2397,3907,4096,4121,4189,4404,4424,4236,4339,3694,3398,3876,4093,4050,3950,3992,4072,3943,4109,3869,3843,3993,4125,4158,4281,4045,4150,4033,4056,3784,3871,3934,3949,4054,4060,4194,4165,4217,4130,4267,4082,4170,4054,4367,4477,4498,4275,4338,4248,4399,4401,3923,2272
10,2603,4479,4396,4351,4508,4739,4951,4764,4663,3900,3830,4536,4676,4596,4555,4546,4574,4515,4718,4429,4401,4549,4350,4630,4926,4460,4604,4473,4582,4556,4558,4442,4630,4490,4424,4706,4598,4830,4625,4619,4583,4484,4446,4571,4648,4961,4538,4514,4561,4696,4755,4371,2555
11,2716,4495,4539,4405,4548,4756,4902,4719,4805,3916,4268,4858,4845,4898,4742,4793,4782,4710,4621,4585,4538,4650,4619,4853,5091,4606,4700,4617,4758,4539,4530,4654,4498,4490,4795,4684,4586,4751,4780,4883,4699,4533,4682,4958,5022,4872,4656,4779,4855,4931,4864,4314,2497
12,2998,4784,4882,4612,4854,4972,5165,4830,4856,4101,4409,4947,4974,4964,4941,4804,4858,4890,4783,4726,4627,4807,4791,4994,5112,4683,4769,4723,4889,4724,4694,4901,4784,4707,4732,4820,4800,5024,5021,4899,4792,4651,4772,4804,5152,4960,4863,4915,4978,5137,4841,4269,2589
13,2476,4065,4246,4131,4196,4547,4528,4389,4309,3618,4059,4942,4937,4654,4709,4514,4688,4611,4528,4468,4372,4475,4316,4476,4681,4378,4342,4419,4468,4225,4301,4127,4317,4217,4154,4293,4172,4329,4413,4468,4328,4351,4246,4309,4442,4457,4298,4386,4427,4411,4312,3875,2455
14,2621,4298,4474,4413,4233,4572,4636,4442,4313,3719,4056,4933,4826,4614,4487,4561,4589,4371,4373,4277,4244,4464,4368,4533,4530,4347,4180,4385,4340,4011,4187,4248,4243,4354,4174,4056,4055,4193,4408,4336,4191,4073,4236,4109,4399,4317,4243,4389,4288,4199,4223,3772,2203
15,2640,4139,3988,4258,4075,4233,4486,4306,4384,3600,4093,4806,4795,4585,4410,4438,4510,4155,4215,4309,4067,4206,4233,4161,4194,4186,3890,4207,3949,4029,3956,3894,3951,4197,4146,4149,4025,4232,4139,4110,4253,3929,4086,3970,4146,4073,4162,4233,4039,4120,4161,3652,2152
16,2626,4355,4150,4039,4025,4491,4406,4318,4353,3529,4016,4591,4528,4406,4135,4272,4366,4173,4084,3954,3824,3997,3976,4144,4051,4109,3761,4111,3828,3792,3666,3828,3930,3946,3952,3921,4097,3880,4007,4073,4109,3787,3989,3972,3957,4008,4049,4051,4047,4059,4048,3509,2138
17,2193,3691,3771,3830,3532,3899,3958,3837,3796,3104,3615,4198,4294,3959,3715,3809,3980,3892,3782,3618,3527,3772,3550,3684,3641,3661,3423,3585,3587,3423,3459,3453,3692,3641,3625,3523,3659,3675,3537,3660,3607,3551,3598,3703,3659,3802,3796,3905,3742,3754,3803,3078,1971
18,2038,3348,3604,3506,3343,3793,3738,3574,3670,3027,3365,4021,3952,3878,3589,3604,3657,3638,3485,3462,3445,3511,3562,3583,3574,3454,3154,3527,3283,3461,3395,3535,3531,3507,3557,3562,3488,3555,3571,3539,3624,3396,3434,3494,3568,3648,3767,3653,3626,3724,3547,3111,2002
19,1928,3275,3432,3381,3352,3571,3440,3473,3380,2908,3111,3878,3731,3522,3365,3371,3749,3426,3383,3512,3369,3272,3418,3374,3422,3285,3069,3401,3168,3143,3127,3244,3326,3304,3120,3201,3284,3536,3422,3348,3453,3289,3302,3352,3433,3451,3428,3460,3452,3505,3342,2926,1776
20,1889,3173,3242,3188,3245,3531,3334,3349,3195,2813,3032,3470,3454,3285,3184,3329,3195,3078,3098,2945,3086,3018,3152,3293,3233,3152,2937,3121,3041,3024,3002,3069,3036,3179,3038,3183,3062,3288,3341,3154,3087,2982,3015,2928,3098,3052,3068,3172,3088,3171,3058,2659,1741
21,1756,2804,2757,2685,2751,2757,2767,2927,2647,2382,2749,3133,2894,2755,2700,2759,2812,2694,2672,2605,2725,2737,2851,2806,2763,2678,2586,2759,2664,2731,2732,2817,2700,2788,2677,2710,2663,2810,2744,2652,2714,2592,2606,2531,2646,2714,2610,2695,2594,2595,2544,2230,1408
22,1487,2374,2411,2307,2461,2517,2437,2495,2330,2018,2287,2447,2448,2220,2067,2234,2292,2182,2147,2146,2110,2232,2389,2332,2263,2161,2099,2186,2078,2152,2302,2355,2167,2349,2322,2271,2307,2302,2193,2236,2269,2061,2093,2066,2167,2214,2182,2187,2189,2114,2019,1837,1172
23,1207,1884,1831,1805,1894,1935,1940,1956,1836,1506,1784,1953,1881,1730,1674,1753,1883,1765,1838,1680,1802,1833,1873,1885,1888,1771,1841,1885,1781,1755,1903,1888,1800,1819,1844,1774,1871,1862,1797,1892,1795,1712,1668,1731,1692,1609,1661,1781,1651,1577,1731,1608,1077
